Time (ms),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
1582130653515,-0.9857251908396951,-1.1349618320610688,-1.168854961832061,-0.0003106689453125089,-0.042794189453125006,-1.0550396728515625
1582130653620,-0.6345801526717563,-1.4555725190839697,-0.4207633587786259,0.003107299804687491,-0.043038330078125006,-1.0500347900390625
1582130653724,-2.57351145038168,0.10167938931297693,-0.8329770992366411,0.00005554199218749112,-0.039864501953125006,-1.0547955322265625
1582130653830,-1.2910687022900769,-0.8448854961832063,-1.6879389312977098,-0.006170043945312509,-0.046334228515625006,-1.0558941650390625
1582130653935,-1.1078625954198478,-0.8601526717557254,-0.6497709923664121,0.0005438232421874911,-0.046944580078125006,-1.0554058837890625
1582130654144,-1.0620610687022907,-1.4403053435114506,-0.06961832061068685,-0.0003106689453125089,-0.046212158203125006,-1.0506451416015625
1582130654145,-1.7796183206106875,-0.78381679389313,-0.985648854961832,-0.00006652832031250888,-0.039620361328125006,-1.0513775634765625
1582130654249,-1.8712213740458021,-2.096793893129771,-0.31389312977099215,-0.009343872070312509,-0.039254150390625006,-1.0500347900390625
1582130654251,-5.184198473282444,-3.150229007633588,-1.886412213740458,-0.0018975830078125089,-0.044625244140625006,-1.0435650634765625
1582130654363,-1.886488549618321,-0.03572519083969483,0.5868702290076335,0.002496948242187491,-0.048775634765625006,-1.0427105712890625
1582130654466,-2.5277099236641227,-0.23419847328244292,7.105954198473282,-0.008367309570312509,-0.047310791015625006,-1.0457623291015625
1582130654565,-7.352137404580153,-1.745648854961832,45.350229007633594,-0.02484680175781251,0.077200927734375,-1.0743267822265625
1582130654670,-27.56587786259542,-3.531908396946565,83.3654961832061,0.009699096679687491,0.042532958984374994,-1.0322125244140625
1582130654879,-5.199465648854963,-0.14259541984732838,78.92274809160305,0.04375671386718749,0.17461303710937498,-1.0091412353515625
1582130654881,-2.039160305343512,5.323053435114503,81.1212213740458,0.1473944091796875,0.400076904296875,-1.0217144775390625
1582130654985,-10.497175572519083,7.0787786259541985,59.30442748091603,0.2240545654296875,0.543875732421875,-1.0286724853515625
1582130655090,1.6554961832061064,2.315419847328244,19.96091603053435,0.2604315185546875,0.648734130859375,-1.0456402587890625
1582130655195,4.09824427480916,-2.5700763358778627,-26.817709923664122,0.2468817138671875,0.625662841796875,-1.0605328369140625
1582130655300,5.731832061068702,-7.2570992366412215,-83.30625954198473,0.1842596435546875,0.513724365234375,-1.0413677978515625
1582130655405,2.9990076335877855,-5.425038167938932,-87.50473282442748,0.10564636230468749,0.344290771484375,-1.0423443603515625
1582130655614,1.075343511450381,-6.432671755725191,-84.10015267175572,0.03936218261718749,0.18376831054687498,-1.0226910400390625
1582130655616,2.3425190839694654,-3.272366412213741,-69.24519083969466,0.002252807617187491,0.068778076171875,-1.0280621337890625
1582130655720,-1.0925954198473287,0.20854961832061047,-31.000916030534352,-0.004705200195312509,-0.024849853515625006,-1.0252545166015625
1582130655826,0.5409923664122132,0.651297709923664,-12.83297709923664,-0.010564575195312509,-0.048775634765625006,-1.0294049072265625
1582130655930,-0.8635877862595425,2.1932824427480915,-1.6268702290076336,-0.006047973632812509,-0.054635009765625006,-1.0290386962890625
1582130656035,-2.283435114503817,0.5902290076335875,1.5181679389312976,-0.008123168945312509,-0.042794189453125006,-1.0386822509765625
1582130656144,-2.06969465648855,-0.28000000000000014,2.9380152671755724,-0.002019653320312509,-0.035958251953125006,-1.0363629150390625
1582130656246,-2.436106870229008,-0.05099236641221394,2.98381679389313,-0.003118286132812509,-0.020943603515625006,-1.0386822509765625
1582130656350,-1.8712213740458021,0.14748091603053415,3.65557251908397,-0.0017755126953125089,-0.012154541015625006,-1.0374615478515625
1582130656455,-2.6498473282442756,0.4070229007633587,1.1364885496183206,-0.0012872314453125089,-0.007882080078125006,-1.0411236572265625
1582130656456,-1.9780916030534357,0.11694656488549604,0.15938931297709935,-0.005193481445312509,-0.014718017578125006,-1.0425885009765625
1582130656559,-0.17656488549618365,-1.1044274809160308,0.9532824427480917,0.0007879638671874911,-0.006661376953125006,-1.0390484619140625
1582130656665,-2.6651145038167945,-0.14259541984732838,0.3425954198473282,0.0018865966796874911,0.0005407714843749939,-1.0421002197265625
1582130656774,-1.718549618320611,-0.7074809160305345,-0.6192366412213739,-0.003606567382812509,-0.006051025390625006,-1.0413677978515625
1582130656875,-1.2910687022900769,-0.8296183206106872,0.2204580152671758,-0.0004327392578125089,-0.006295166015625006,-1.0392926025390625
1582130656983,-0.9399236641221379,-0.7532824427480918,1.1212213740458017,-0.0006768798828125089,-0.0004357910156250061,-1.0384381103515625
1582130657085,-2.3292366412213745,0.11694656488549604,0.12885496183206113,0.00005554199218749112,0.003104248046874994,-1.0406353759765625
1582130657190,-1.520076335877863,-0.28000000000000014,-0.466564885496183,-0.0011651611328125089,0.002615966796874994,-1.0439312744140625
