Time (ms),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
1582130643546,-1.4284732824427486,-0.3716030534351147,-2.283358778625954,0.008722534179687491,0.078543701171875,-1.0450299072265625
1582130643683,-1.0009923664122142,-1.0586259541984735,-1.8406106870229006,0.007379760742187491,0.073538818359375,-1.0403912353515625
1582130643750,-1.7643511450381686,-0.005190839694656613,-1.7948091603053433,0.011774291992187491,0.078299560546875,-1.0458843994140625
1582130643858,-1.7032824427480922,-0.03572519083969483,-2.2222900763358777,0.002008666992187491,0.068411865234375,-1.0462506103515625
1582130644064,-0.7414503816793898,-0.9059541984732826,-1.4131297709923663,0.007013549804687491,0.067923583984375,-1.0440533447265625
1582130644066,-1.2758015267175578,-0.9212213740458017,-0.5429007633587786,0.007013549804687491,0.067923583984375,-1.0423443603515625
1582130644173,-1.1689312977099242,-0.7532824427480918,-0.7261068702290076,0.008234252929687491,0.075858154296875,-1.0449078369140625
1582130644275,-1.2910687022900769,-0.7074809160305345,-2.039083969465649,0.006036987304687491,0.067923583984375,-1.0430767822265625
1582130644380,-1.306335877862596,-1.165496183206107,-2.1917557251908395,0.003839721679687491,0.065726318359375,-1.0438092041015625
1582130644486,-0.40557251908396996,-0.7227480916030536,-0.9703816793893129,0.006891479492187491,0.069388427734375,-1.0402691650390625
1582130644590,-2.2070992366412217,-0.4632061068702292,-1.3215267175572518,0.006159057617187491,0.061453857421874994,-1.0421002197265625
1582130644695,-0.8330534351145042,-1.715114503816794,-1.2451908396946565,0.004816284179687491,0.060111083984374994,-1.0392926025390625
1582130644800,-1.4284732824427486,-0.8296183206106872,-0.6192366412213739,0.007013549804687491,0.066092529296875,-1.0405133056640625
1582130644906,-1.4284732824427486,-0.29526717557251925,-0.29862595419847326,0.005670776367187491,0.064505615234375,-1.0396588134765625
1582130645009,-1.9475572519083975,-0.11206106870229027,-0.5887022900763357,0.005182495117187491,0.063162841796875,-1.0400250244140625
1582130645115,-1.520076335877863,-0.40213740458015285,-0.49709923664122124,0.007257690429687491,0.061820068359374994,-1.0397808837890625
1582130645222,-0.8177862595419852,-1.6387786259541985,0.20519083969465668,0.006159057617187491,0.064505615234375,-1.0381939697265625
1582130645534,-2.3597709923664127,0.16274809160305326,2.052519083969466,0.011896362304687491,0.072440185546875,-1.0410015869140625
1582130645539,-4.8941221374045805,1.5978625954198469,37.915114503816795,-0.013982543945312509,0.087454833984375,-1.0411236572265625
1582130645641,-10.268167938931297,7.246717557251908,86.8769465648855,0.02202819824218749,0.106497802734375,-1.0270855712890625
1582130645642,-7.855954198473283,11.506259541984733,126.61740458015268,0.08342956542968749,0.250784912109375,-1.0276959228515625
