Time (ms),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
1582130627369,-1.840687022900764,-0.8601526717557254,-2.420763358778626,0.05242370605468749,0.251151123046875,-1.0695660400390625
1582130627475,-0.8330534351145042,-3.2112977099236644,-11.474198473282442,0.05571960449218749,0.256766357421875,-1.0681011962890625
1582130627580,-0.955190839694657,-2.1425954198473285,-9.642137404580152,0.04790710449218749,0.23186401367187498,-1.0627301025390625
1582130627788,-3.138396946564886,-3.562442748091603,-15.565801526717557,0.03411315917968749,0.21098999023437498,-1.0619976806640625
1582130627790,15.273816793893129,-69.34870229007635,-198.72610687022902,-0.02570129394531251,0.17912963867187498,-1.0451519775390625
1582130627895,16.57152671755725,-51.837251908396944,-224.02381679389313,0.10662292480468749,-0.24421020507812502,-0.9081890869140625
1582130627999,16.205114503816795,-30.6006106870229,-133.58106870229008,0.1891424560546875,-0.705025634765625,-0.7756207275390625
1582130628000,7.472290076335876,15.23145038167939,20.006717557251907,0.2002508544921875,-0.799141845703125,-0.7444927978515625
1582130628105,-8.481908396946565,46.69709923664122,161.85404580152672,0.12151550292968749,-0.526192626953125,-0.8459332275390625
1582130628209,-18.5887786259542,42.02534351145039,146.5410687022901,0.012994995117187491,-0.310494384765625,-0.9201519775390625
1582130628315,-18.11549618320611,28.55969465648855,94.11358778625954,0.005548706054687491,-0.045357666015625006,-0.9938824462890625
1582130628419,-13.90175572519084,18.742900763358776,46.37312977099237,0.02422546386718749,0.069388427734375,-1.0355084228515625
1582130628525,-9.56587786259542,9.353587786259542,18.724274809160306,0.005426635742187491,0.112601318359375,-1.0535748291015625
1582130628632,-3.5811450381679393,2.6207633587786257,7.960916030534352,0.01836608886718749,0.12749389648437498,-1.0582135009765625
1582130628736,-0.2681679389312982,-0.24946564885496203,2.4494656488549618,0.02276062011718749,0.14690307617187498,-1.0576031494140625
1582130628840,-1.9780916030534357,0.6360305343511449,3.396030534351145,0.02654479980468749,0.15703491210937498,-1.0633404541015625
1582130628945,-2.1002290076335886,0.36122137404580135,2.4800000000000004,0.02495788574218749,0.15703491210937498,-1.0627301025390625
1582130629050,-1.6574809160305348,-0.11206106870229027,1.701374045801527,0.02337097167968749,0.16350463867187498,-1.0656597900390625
1582130629154,-1.2452671755725195,-0.40213740458015285,0.40366412213740466,0.03362487792968749,0.17388061523437498,-1.0659039306640625
1582130629260,-1.672748091603054,-0.2189312977099238,-0.6650381679389312,0.03093933105468749,0.16765502929687498,-1.0676129150390625
1582130629366,-1.7338167938931304,-0.7380152671755726,-1.4741984732824427,0.03008483886718749,0.16228393554687498,-1.0676129150390625
1582130629472,-1.9017557251908404,-0.11206106870229027,-0.8635114503816793,0.02861999511718749,0.15984252929687498,-1.0655377197265625
1582130629575,-1.2147328244274813,-0.08152671755725205,0.7548091603053435,0.02703308105468749,0.16606811523437498,-1.0660260009765625
1582130629680,-1.7032824427480922,-0.31053435114503836,0.7395419847328246,0.03106140136718749,0.16875366210937498,-1.0670025634765625
1582130629784,-1.8101526717557257,0.14748091603053415,0.9990839694656488,0.03142761230468749,0.17119506835937498,-1.0701763916015625
1582130629890,-1.4284732824427486,-1.1349618320610688,0.81587786259542,0.02874206542968749,0.17046264648437498,-1.0677349853515625
1582130629996,-1.4284732824427486,-0.5090076335877864,0.6784732824427482,0.03643249511718749,0.18071655273437498,-1.0698101806640625
1582130630099,-1.7643511450381686,-0.28000000000000014,-1.0009160305343512,0.02984069824218749,0.17412475585937498,-1.0693218994140625
1582130630205,-0.6651145038167944,-1.2723664122137406,-1.3825954198473283,0.03350280761718749,0.17241577148437498,-1.0645611572265625
1582130630309,-1.718549618320611,-0.5853435114503819,-0.49709923664122124,0.02984069824218749,0.17217163085937498,-1.0640728759765625
1582130630310,-1.4895419847328248,-0.5242748091603056,-0.634503816793893,0.03313659667968749,0.17815307617187498,-1.0649273681640625
1582130630414,-1.8559541984732828,0.14748091603053415,-1.0925190839694654,0.03179382324218749,0.17436889648437498,-1.0671246337890625
1582130630520,-1.336870229007634,-0.44793893129771006,-0.5276335877862595,0.03142761230468749,0.17449096679687498,-1.0690777587890625
1582130630628,-1.9628244274809166,-0.9212213740458017,-0.9093129770992365,0.02691101074218749,0.17156127929687498,-1.0663922119140625
1582130630732,-0.970458015267176,-0.8601526717557254,0.06778625954198492,0.03484558105468749,0.18083862304687498,-1.0676129150390625
1582130630835,-1.9628244274809166,-0.432671755725191,-0.7719083969465648,0.03240417480468749,0.17485717773437498,-1.0679791259765625
1582130630939,-1.3979389312977104,-1.2876335877862597,-1.4131297709923663,0.03167175292968749,0.16997436523437498,-1.0665142822265625
1582130631045,-2.2376335877862603,-0.4174045801526719,-0.02381679389312974,0.03081726074218749,0.17180541992187498,-1.0682232666015625
