Time (ms),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
1582130702445,0.5715267175572514,-3.0433587786259544,-4.100152671755725,-0.004705200195312509,-0.034981689453125006,-1.0141461181640625
1582130702551,-1.5658778625954204,-0.05099236641221394,-0.8482442748091602,-0.0009210205078125089,-0.034005126953125006,-1.0168316650390625
1582130702655,-2.4971755725190845,0.040610687022900605,-1.6726717557251907,-0.010930786132812509,-0.039742431640625006,-1.0215924072265625
1582130702760,-2.8635877862595427,0.9413740458015266,-0.00854961832061063,0.0016424560546874911,-0.035714111328125006,-1.0267193603515625
1582130702865,-2.8483206106870234,0.9108396946564884,-0.25282442748091594,-0.009832153320312509,-0.040718994140625006,-1.0306256103515625
1582130702970,-0.4513740458015272,-1.3792366412213743,-0.7413740458015265,-0.004216918945312509,-0.037545166015625006,-1.0279400634765625
1582130703075,-1.1231297709923669,-1.6082442748091603,-2.3902290076335877,-0.004827270507812509,-0.035225830078125006,-1.0240338134765625
1582130703189,-0.7261832061068707,-1.6387786259541985,-1.0772519083969465,-0.005315551757812509,-0.036690673828125006,-1.0233013916015625
1582130703285,-1.5353435114503822,-1.486106870229008,-1.0925190839694654,-0.004216918945312509,-0.041939697265625006,-1.0207379150390625
1582130703391,-0.771984732824428,-1.7303816793893132,-1.3062595419847327,-0.005803833007812509,-0.042427978515625006,-1.0130474853515625
1582130703496,-2.252900763358779,0.43755725190839667,-0.6650381679389312,-0.0004327392578125089,-0.035958251953125006,-1.0190289306640625
1582130703600,-3.123129770992367,0.010076335877862386,-1.4741984732824427,-0.012029418945312509,-0.046090087890625006,-1.0244000244140625
1582130703706,-0.3139694656488554,-2.295267175572519,-0.8787786259541983,-0.007390747070312509,-0.051583251953125006,-1.0291607666015625
1582130703810,2.739465648854961,-22.020458015267177,1.3349618320610688,-0.05328918457031251,-0.051461181640625006,-1.0434429931640625
1582130703917,-2.8788549618320616,-62.09679389312977,1.1212213740458017,-0.05866027832031251,-0.033150634765625006,-1.0069439697265625
1582130704020,-6.74145038167939,-91.47083969465649,-1.5658015267175571,-0.014959106445312509,-0.038887939453125006,-0.8659527587890625
1582130704021,-6.680381679389313,-110.60061068702291,-2.9398473282442747,0.007013549804687491,-0.043526611328125006,-0.7007916259765625
1582130704125,3.1364122137404573,-117.33343511450383,-14.69557251908397,0.1716864013671875,-0.071968994140625,-0.4628765869140625
1582130704230,19.88450381679389,-94.95175572519085,-7.993282442748091,0.2495672607421875,-0.027413330078125006,-0.23350646972656253
