Time (ms),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
1582130694569,-2.3445038167938934,-0.3410687022900765,-0.25282442748091594,0.011652221679687491,0.107962646484375,-1.0347760009765625
1582130694571,-1.5811450381679395,-0.9364885496183207,-1.3825954198473283,0.006769409179687491,0.104178466796875,-1.0320904541015625
1582130694675,-1.520076335877863,-0.8754198473282444,-1.1993893129770992,0.009821166992187491,0.094901123046875,-1.0344097900390625
1582130694779,0.31198473282442696,-2.203664122137405,1.2738931297709923,0.010065307617187491,0.100638427734375,-1.0328228759765625
1582130694885,-1.840687022900764,-0.8296183206106872,0.2204580152671758,0.013971557617187491,0.108328857421875,-1.0319683837890625
1582130694990,0.20511450381679341,-8.707480916030534,-3.9780152671755724,-0.06622863769531251,0.102835693359375,-1.1016705322265625
1582130695096,-2.955190839694657,-70.90595419847328,-6.5276335877862595,-0.05939270019531251,0.085989990234375,-1.0263531494140625
1582130695200,-13.04679389312977,-140.3563358778626,-2.7566412213740454,-0.03949523925781251,0.113455810546875,-0.9407818603515625
1582130695517,-35.73381679389313,-146.96702290076334,-5.794809160305343,0.1881658935546875,0.059866943359374994,-0.5099957275390625
1582130695517,-7.031526717557252,-77.40977099236642,-9.458931297709924,0.2142889404296875,0.032401123046874994,-0.2891705322265625
1582130695619,-2.4208396946564887,-44.73801526717557,-4.054351145038168,0.2734930419921875,0.049857177734374994,-0.19529846191406253
1582130695622,1.2280152671755722,-13.547175572519084,-5.8558778625954195,0.3096258544921875,0.054862060546874994,-0.12730529785156253
1582130695724,-10.191832061068702,33.84213740458016,-9.352061068702291,0.3411199951171875,0.059134521484374994,-0.11644104003906253
1582130695725,5.518091603053435,106.46809160305342,-7.382595419847328,0.2490789794921875,-0.050362548828125006,-0.2899029541015625
1582130695831,26.189847328244277,132.08641221374046,-11.611603053435115,0.08757995605468749,0.018363037109374994,-0.5776226806640625
1582130696040,4.327251908396946,120.48335877862596,-18.970381679389313,-0.02094055175781251,0.010062255859374994,-0.8218853759765625
1582130696040,-11.092595419847328,100.31541984732824,-19.245190839694658,-0.01727844238281251,-0.059029541015625006,-0.9969342041015625
1582130696149,-8.55824427480916,73.21618320610686,-9.367328244274809,-0.03388000488281251,-0.092720947265625,-1.1669781494140625
1582130696252,-12.359770992366412,16.55969465648855,5.64030534351145,-0.04804016113281251,-0.093941650390625,-1.2370465087890625
1582130696355,-14.115496183206107,-21.730381679389314,20.052519083969464,0.013117065429687491,-0.051705322265625006,-1.1873638916015625
1582130696460,-14.497175572519083,-28.844885496183206,21.869312977099234,0.012262573242187491,0.017508544921874994,-1.1286480712890625
1582130696566,-4.130763358778626,-18.860152671755728,16.67847328244275,0.04998229980468749,0.007010498046874994,-1.0568707275390625
1582130696774,2.9684732824427478,-3.272366412213741,9.182290076335878,0.01629089355468749,0.078787841796875,-1.0521099853515625
1582130696776,-4.130763358778626,-2.1120610687022903,3.5945038167938934,0.011163940429687491,0.079398193359375,-1.0507672119140625
1582130696880,-3.382671755725191,-1.318167938931298,-0.28335877862595416,0.007257690429687491,0.069510498046875,-1.0513775634765625
1582130696985,-1.0620610687022907,-2.631145038167939,2.9380152671755724,0.009577026367187491,0.076346435546875,-1.0500347900390625
1582130697090,-1.2452671755725195,-1.2112977099236644,3.518167938931298,0.011530151367187491,0.090018310546875,-1.0514996337890625
1582130697196,-2.604045801526718,-1.1960305343511453,0.81587786259542,0.004205932617187491,0.090994873046875,-1.0493023681640625
1582130697300,-0.8788549618320616,-3.6693129770992368,3.869312977099237,0.008478393554687491,0.102225341796875,-1.0391705322265625
1582130697405,-0.03916030534351189,-3.5471755725190843,1.2433587786259541,0.01787780761718749,0.106253662109375,-1.0358746337890625
1582130697511,-0.7414503816793898,-2.1883969465648856,-2.787175572519084,0.009210815429687491,0.100394287109375,-1.0322125244140625
1582130697614,-1.5353435114503822,-0.26473282442748103,-2.84824427480916,0.012018432617187491,0.095145263671875,-1.0337994384765625
1582130697617,-2.3292366412213745,0.2696183206106869,-1.367328244274809,0.006769409179687491,0.089530029296875,-1.0344097900390625
1582130697720,-2.1612977099236645,0.17801526717557226,-0.6192366412213739,0.009821166992187491,0.092703857421875,-1.0362408447265625
1582130697826,-2.252900763358779,0.10167938931297693,-0.5581679389312977,0.010675659179687491,0.093558349609375,-1.0383160400390625
1582130697937,-2.3292366412213745,-0.8906870229007635,-0.7261068702290076,0.008722534179687491,0.091605224609375,-1.0346539306640625
1582130698034,-1.8101526717557257,0.16274809160305326,0.4341984732824429,0.013727416992187491,0.099417724609375,-1.0377056884765625
1582130698140,-2.481908396946565,0.4528244274809158,-0.28335877862595416,0.009454956054687491,0.095267333984375,-1.0407574462890625
1582130698245,-1.0467938931297716,-0.28000000000000014,-1.2909923664122136,0.011041870117187491,0.094779052734375,-1.0379498291015625
1582130698350,-1.672748091603054,-0.06625954198473294,-0.054351145038167736,0.009699096679687491,0.094901123046875,-1.0403912353515625
1582130698456,-1.2452671755725195,-0.4174045801526719,-0.4207633587786259,0.011774291992187491,0.101248779296875,-1.0419781494140625
1582130698560,-1.9322900763358783,-0.61587786259542,-1.0314503816793892,0.009332885742187491,0.094534912109375,-1.0434429931640625
1582130698670,-0.970458015267176,-1.2570992366412215,0.4647328244274811,0.009943237304687491,0.096365966796875,-1.0440533447265625
