Time (ms),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
1582130792221,-0.13076335877862655,-0.26473282442748103,-0.9703816793893129,0.009210815429687491,0.102957763671875,-1.0053570556640625
1582130792326,1.1364122137404575,-1.1807633587786261,-0.1459541984732824,0.005792846679687491,0.104788818359375,-1.0059674072265625
1582130792432,-0.9399236641221379,0.17801526717557226,-0.4054961832061068,0.012628784179687491,0.111746826171875,-1.0086529541015625
1582130792433,-1.6269465648854966,0.2696183206106869,-1.9932824427480915,0.0013983154296874911,0.100882568359375,-1.0090191650390625
1582130792536,-0.2834351145038173,-0.8754198473282444,-0.9703816793893129,0.008234252929687491,0.102469482421875,-1.0087750244140625
1582130792640,-2.146030534351145,-0.5090076335877864,-0.1459541984732824,0.006647338867187491,0.100272216796875,-1.0071881103515625
1582130792749,-2.2987022900763363,-0.020458015267175722,-0.5581679389312977,0.008844604492187491,0.106131591796875,-1.0073101806640625
1582130792956,-1.4437404580152677,-0.14259541984732838,-1.0619847328244274,0.006281127929687491,0.100760498046875,-1.0107281494140625
1582130792956,5.182213740458015,-1.8525190839694656,0.8922137404580153,0.002008666992187491,0.089041748046875,-1.0075543212890625
1582130793061,33.62496183206107,-5.654045801526718,6.4647328244274815,0.002374877929687491,0.034842529296874994,-0.9994976806640625
1582130793167,80.28145038167939,-12.341068702290075,11.884580152671756,-0.014837036132812509,0.058035888671874994,-1.0305035400390625
1582130793270,119.06007633587787,-23.348702290076336,5.243358778625955,0.012994995117187491,0.024710693359374994,-1.0444195556640625
1582130793483,150.357786259542,-25.883053435114505,-1.886412213740458,0.0002996826171874911,0.001273193359374994,-1.0731060791015625
1582130793490,168.98374045801526,-32.9975572519084,4.846412213740458,-0.006047973632812509,0.031668701171874994,-1.1026470947265625
1582130793586,161.12114503816795,-38.87541984732824,20.98381679389313,-0.002630004882812509,0.049368896484374994,-1.0633404541015625
1582130793691,109.99137404580154,-40.05099236641221,22.754809160305342,0.007990112304687491,0.15447143554687498,-0.9938824462890625
1582130793796,40.968473282442744,-24.722748091603055,14.571603053435112,0.01922058105468749,0.21916870117187498,-0.8875592041015625
1582130793901,-18.405572519083968,2.7581679389312974,-2.069618320610687,0.03325866699218749,0.24468139648437498,-0.8702252197265625
1582130794006,-70.2681679389313,16.941374045801524,-11.092519083969467,0.02837585449218749,0.17839721679687498,-0.9241802978515625
1582130794111,-110.5124427480916,25.3993893129771,1.029618320610687,0.02031921386718749,0.109915771484375,-0.9627545166015625
1582130794220,-133.85595419847328,37.06351145038168,4.220458015267176,0.0002996826171874911,0.15605834960937498,-1.0206158447265625
1582130794321,-170.60404580152672,32.02534351145039,4.067786259541985,0.01726745605468749,0.067191162109375,-1.0297711181640625
1582130794426,-157.42847328244275,27.18564885496183,-6.4207633587786255,0.008478393554687491,0.104544677734375,-1.0054791259765625
1582130794531,-130.61931297709924,25.094045801526715,-14.726106870229007,0.013849487304687491,0.045096435546874994,-0.9557965087890625
1582130794637,-69.35213740458015,24.544427480916028,-13.290992366412215,-0.007146606445312509,0.071951904296875,-0.9444439697265625
1582130794637,-25.978091603053436,14.116946564885497,-3.2146564885496183,-0.009832153320312509,0.072196044921875,-0.9527447509765625
1582130794741,-1.4284732824427486,5.139847328244275,-4.603969465648855,-0.008001098632812509,0.095633544921875,-0.9771588134765625
1582130794846,2.617328244274809,-0.6006106870229009,-6.115419847328244,-0.0014093017578125089,0.091116943359375,-0.9825299072265625
1582130794950,2.0219083969465643,-0.7380152671755726,-2.3596946564885495,0.003595581054687491,0.088919677734375,-0.9852154541015625
1582130795160,-0.7567175572519089,1.6741984732824426,1.8998473282442747,0.006281127929687491,0.100394287109375,-0.9897320556640625
1582130795162,-2.3597709923664127,0.16274809160305326,0.6174045801526717,0.002008666992187491,0.101492919921875,-0.9876568603515625
1582130795384,-1.1994656488549624,0.33068702290076313,2.31206106870229,0.007501831054687491,0.109915771484375,-0.9896099853515625
1582130795385,-1.4742748091603057,-0.12732824427480938,-0.6803053435114503,0.0002996826171874911,0.109549560546875,-0.9921734619140625
1582130795476,-0.13076335877862655,-1.5166412213740461,-2.283358778625954,0.010553588867187491,0.103812255859375,-0.9898541259765625
1582130795581,-1.520076335877863,-0.7380152671755726,-0.9551145038167937,0.0018865966796874911,0.102103271484375,-0.9894879150390625
1582130795685,-1.4590076335877868,-0.26473282442748103,-0.3902290076335877,0.009332885742187491,0.105277099609375,-0.9866802978515625
1582130795791,-1.688015267175573,0.6207633587786258,-1.2299236641221372,0.004205932617187491,0.107596435546875,-0.9922955322265625
1582130795896,-1.7032824427480922,-0.9822900763358781,-1.0619847328244274,0.0011541748046874911,0.102713623046875,-0.9864361572265625
1582130796002,-1.5353435114503822,0.19328244274809137,-0.10015267175572506,0.009577026367187491,0.110526123046875,-0.9905865478515625
