Time (ms),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
1582130782245,-1.6574809160305348,-0.32580152671755747,-1.1535877862595418,0.003229370117187491,0.049124755859374994,-1.0291607666015625
1582130782350,-1.2910687022900769,-0.28000000000000014,-1.1077862595419847,0.0015203857421874911,0.047171630859374994,-1.0327008056640625
1582130782455,-1.8254198473282448,-0.4632061068702292,-1.4894656488549618,-0.0016534423828125089,0.041800537109374994,-1.0311138916015625
1582130782560,-0.42083969465648907,-0.5853435114503819,-0.5123664122137404,0.003473510742187491,0.049124755859374994,-1.0297711181640625
1582130782665,-2.222366412213741,-0.12732824427480938,-0.5887022900763357,0.0015203857421874911,0.040579833984374994,-1.0300152587890625
1582130782772,-1.1841984732824433,-1.3945038167938932,-1.35206106870229,0.0004217529296874911,0.038870849609374994,-1.0270855712890625
1582130782880,-2.146030534351145,0.055877862595419714,0.2967938931297711,0.002985229492187491,0.045462646484374994,-1.0302593994140625
1582130782981,-1.672748091603054,0.14748091603053415,0.48,0.0013983154296874911,0.049857177734374994,-1.0327008056640625
1582130783086,-2.222366412213741,0.025343511450381495,-0.5429007633587786,0.002130737304687491,0.045950927734374994,-1.0323345947265625
1582130783191,-1.8559541984732828,-0.32580152671755747,-0.8329770992366411,0.0006658935546874911,0.047904052734374994,-1.0324566650390625
1582130783297,-2.3139694656488556,-0.1883969465648857,-1.2146564885496183,0.0007879638671874911,0.047415771484374994,-1.0339215087890625
1582130783401,-0.6956488549618325,-0.49374045801526734,-0.00854961832061063,0.003473510742187491,0.050467529296874994,-1.0314801025390625
1582130783506,-2.3139694656488556,0.08641221374045782,-1.0314503816793892,0.003717651367187491,0.045950927734374994,-1.0327008056640625
1582130783610,-1.0162595419847333,-1.0738931297709926,-1.0314503816793892,-0.0015313720703125089,0.043143310546874994,-1.0331890869140625
1582130783715,-1.3826717557251913,-0.6616793893129773,-0.054351145038167736,0.002985229492187491,0.048270263671874994,-1.0331890869140625
1582130783820,-1.0009923664122142,-0.4632061068702292,-0.23755725190839683,0.0018865966796874911,0.051322021484374994,-1.0320904541015625
1582130783821,-1.5964122137404586,-0.4174045801526719,-1.168854961832061,0.003229370117187491,0.050101318359374994,-1.0323345947265625
1582130783927,-1.5811450381679395,-0.31053435114503836,-1.0772519083969465,0.002985229492187491,0.049124755859374994,-1.0339215087890625
1582130784030,-1.4437404580152677,-0.967022900763359,-1.1993893129770992,-0.0014093017578125089,0.044241943359374994,-1.0317242431640625
1582130784137,-1.6269465648854966,-0.23419847328244292,-0.11541984732824417,0.005792846679687491,0.052298583984374994,-1.0329449462890625
1582130784243,-1.1078625954198478,-0.09679389312977116,-1.2451908396946565,-0.00006652832031250888,0.044486083984374994,-1.0334332275390625
1582130784354,15.670763358778625,-1.2112977099236644,3.0601526717557253,-0.009221801757812509,-0.032052001953125006,-1.0060894775390625
1582130784451,118.81580152671756,2.7429007633587785,17.854045801526716,0.02410339355468749,-0.16022583007812502,-1.0528424072265625
1582130784559,212.18984732824427,21.33832061068702,28.403664122137403,0.03838562011718749,-0.077218017578125,-1.2149517822265625
1582130784661,180.80053435114505,-27.01282442748092,29.1212213740458,-0.03803039550781251,0.032523193359374994,-1.3001568603515625
1582130784766,179.2432824427481,-88.58534351145039,61.02961832061069,0.04448913574218749,-0.025216064453125006,-1.2372906494140625
1582130784871,96.9990076335878,-63.134961832061066,46.14412213740458,0.06450866699218749,0.284598388671875,-0.9980328369140625
1582130784986,27.518091603053435,-27.455572519083972,12.770076335877864,0.03252624511718749,0.21330932617187498,-0.8896343994140625
1582130785086,-13.657480916030535,-5.058625954198473,-9.275725190839694,0.03301452636718749,0.20757202148437498,-0.8371441650390625
1582130785186,-62.909389312977105,23.002442748091603,-15.947480916030536,0.02300476074218749,0.17375854492187498,-0.8724224853515625
1582130785293,-108.20709923664121,28.89557251908397,3.426564885496183,0.03716491699218749,0.18682006835937498,-0.9322369384765625
1582130785396,-173.01625954198474,43.27725190839695,11.350229007633587,0.009210815429687491,0.16704467773437498,-1.0359967041015625
1582130785512,-202.05442748091602,44.74290076335878,5.044885496183206,-0.007146606445312509,0.074027099609375,-1.0202496337890625
1582130785606,-166.1918320610687,35.56732824427481,-16.283358778625953,0.008234252929687491,0.058768310546874994,-0.9711773681640625
1582130785711,-111.94755725190839,31.613129770992362,-15.70320610687023,-0.0012872314453125089,0.041678466796874994,-0.9444439697265625
1582130785815,-66.95519083969465,27.18564885496183,-10.955114503816795,-0.01569152832031251,0.059622802734374994,-0.9609234619140625
1582130785920,-33.45900763358779,14.468091603053436,-1.2604580152671754,-0.015447387695312509,0.035697021484374994,-0.9621441650390625
1582130785922,1.915038167938931,6.071145038167939,2.083053435114504,-0.0004327392578125089,0.080985107421875,-0.9859478759765625
1582130786027,1.8234351145038163,2.0253435114503815,2.266259541984733,0.002863159179687491,0.111380615234375,-1.0047467041015625
1582130786130,-1.0315267175572524,1.0024427480916027,3.869312977099237,0.007379760742187491,0.115653076171875,-1.0080426025390625
1582130786235,1.2738167938931293,-0.9975572519083971,3.8998473282442747,0.010187377929687491,0.119803466796875,-1.0068218994140625
1582130786342,1.7012977099236635,-2.081526717557252,2.9074809160305346,0.01775573730468749,0.13896850585937498,-0.9987652587890625
1582130786654,1.3348854961832057,0.33068702290076313,1.1364885496183206,0.01702331542968749,0.14531616210937498,-1.0007183837890625
1582130786657,-0.8941221374045807,-0.2036641221374047,-1.932213740458015,0.006403198242187491,0.13909057617187498,-1.0034039306640625
