Time (ms),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
1582130742344,-2.7872519083969474,0.8650381679389311,-0.7719083969465648,-0.008001098632812509,-0.101387939453125,-1.0239117431640625
1582130742346,-1.7796183206106875,0.483358778625954,-2.298625954198473,-0.0012872314453125089,-0.107369384765625,-1.0239117431640625
1582130742451,-1.5658778625954204,-0.61587786259542,-2.451297709923664,-0.007390747070312509,-0.112374267578125,-1.0259869384765625
1582130742556,-1.8254198473282448,1.0024427480916027,-0.13068702290076328,-0.00006652832031250888,-0.107369384765625,-1.0292828369140625
1582130742659,-2.40557251908397,1.2772519083969462,-1.35206106870229,-0.010320434570312509,-0.115303955078125,-1.0327008056640625
1582130742662,-0.8483206106870234,-0.2036641221374047,-1.2604580152671754,-0.004705200195312509,-0.116280517578125,-1.0335552978515625
1582130742765,-0.9246564885496188,-0.26473282442748103,0.8311450381679388,-0.004338989257812509,-0.111031494140625,-1.0323345947265625
1582130742872,-1.7643511450381686,-0.005190839694656613,0.3425954198473282,-0.003118286132812509,-0.104439697265625,-1.0339215087890625
1582130742975,-1.9475572519083975,-0.06625954198473294,-1.5658015267175571,-0.0015313720703125089,-0.106148681640625,-1.0346539306640625
1582130743080,-0.8941221374045807,-0.6006106870229009,-0.8329770992366411,-0.0004327392578125089,-0.108834228515625,-1.0324566650390625
1582130743185,-4.542977099236642,3.1093129770992363,-1.336793893129771,0.02288269042968749,-0.090889892578125,-1.0356304931640625
1582130743291,-21.123129770992367,24.88030534351145,-6.084885496183206,0.03423522949218749,-0.120430908203125,-1.0405133056640625
1582130743396,-10.191832061068702,55.368854961832064,-9.061984732824428,0.09649108886718749,-0.13507934570312502,-1.1124127197265625
1582130743501,-3.0925954198473287,88.40702290076335,-10.878778625954197,0.07024597167968749,-0.16010375976562502,-1.2388775634765625
1582130743607,21.27381679389313,95.58259541984732,-7.031450381679389,0.1574041748046875,-0.18061157226562502,-1.3823101806640625
1582130743711,1.4417557251908393,63.445190839694654,11.930381679389313,0.1826727294921875,-0.14838500976562502,-1.6451275634765625
1582130743816,5.533358778625954,18.345954198473283,16.32732824427481,0.2345526123046875,-0.20588012695312502,-1.7315533447265625
1582130743921,1.0600763358778622,-57.68458015267176,2.128854961832061,0.12481140136718749,-0.15985961914062502,-1.6738140869140625
1582130744025,-25.749083969465648,-119.74564885496184,3.731908396946565,0.12029479980468749,-0.112130126953125,-1.4446881103515625
1582130744130,-21.90175572519084,-114.84488549618321,3.99145038167939,0.12078308105468749,-0.12738891601562502,-1.2117779541015625
1582130744237,0.4493893129770987,-75.30290076335878,11.976183206106871,0.07793640136718749,-0.098702392578125,-1.0201275634765625
1582130744341,4.663129770992366,-31.760916030534354,24.96854961832061,0.03362487792968749,-0.037667236328125006,-0.9391949462890625
1582130744445,5.044809160305343,-6.005190839694657,10.235725190839695,0.01970886230468749,-0.017525634765625006,-0.9312603759765625
1582130744655,1.8387022900763352,2.910839694656488,2.1746564885496182,-0.013738403320312509,-0.007027587890625006,-0.9545758056640625
1582130744657,-2.1307633587786263,3.7199999999999998,4.876946564885496,-0.008489379882812509,-0.017037353515625006,-0.9617779541015625
1582130744865,-1.336870229007634,4.452824427480916,5.869312977099237,-0.008123168945312509,0.004935302734374994,-0.9758160400390625
1582130744866,-2.3139694656488556,2.1932824427480915,4.220458015267176,-0.012883911132812509,0.016898193359374994,-0.9830181884765625
1582130744969,-1.7796183206106875,1.5062595419847327,2.0372519083969465,-0.004094848632812509,0.022635498046874994,-0.9874127197265625
1582130744971,-0.8941221374045807,1.032977099236641,1.2128244274809163,-0.005925903320312509,0.025321044921874994,-0.9876568603515625
1582130745082,-1.2910687022900769,1.2314503816793891,-0.6650381679389312,-0.003972778320312509,0.029349365234374994,-0.9922955322265625
1582130745180,-2.588778625954199,1.4451908396946562,-2.084885496183206,-0.0007989501953125089,0.021170654296874994,-0.9932720947265625
1582130745291,-2.57351145038168,3.4451908396946562,-0.7719083969465648,-0.0011651611328125089,0.023856201171874994,-0.9949810791015625
1582130745392,-3.9780916030534357,4.345954198473282,0.31206106870229,-0.004705200195312509,0.026663818359374994,-1.0057232666015625
1582130745495,-3.2452671755725193,1.6894656488549615,-0.8635114503816793,-0.009710083007812509,0.019095458984374994,-1.0097515869140625
1582130745600,-0.11549618320610744,-0.08152671755725205,-0.29862595419847326,-0.002752075195312509,0.025931396484374994,-1.0151226806640625
1582130745705,-0.7414503816793898,-1.1196946564885497,-0.9245801526717556,-0.003728637695312509,0.025321044921874994,-1.0115826416015625
1582130745811,-0.8330534351145042,-0.6769465648854963,-1.0467175572519083,-0.0016534423828125089,0.026907958984374994,-1.0118267822265625
1582130745915,-1.0162595419847333,-0.9517557251908398,-0.7719083969465648,-0.005803833007812509,0.022757568359374994,-1.0107281494140625
1582130746020,-0.8177862595419852,-1.318167938931298,-0.49709923664122124,-0.002385864257812509,0.022269287109374994,-1.0126812744140625
1582130746128,0.021908396946564324,-1.150229007633588,1.1364885496183206,-0.00018859863281250888,0.026541748046874994,-1.0073101806640625
1582130746230,-2.176564885496184,0.19328244274809137,0.23572519083969468,-0.0010430908203125089,0.035819091796874994,-1.0109722900390625
